Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
18,"R Cuocolo, T Perillo, E De Rosa, L Ugga…","Current applications of big data and machine learning in cardiology",2019,"Journal of geriatric …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6748901/","https://scholar.google.com/scholar?cites=9392118907759461080&as_sdt=2005&sciodt=0,5&hl=en",51,"2021-02-09 14:33:32","HTML","","","",,,,,18,9.00,4,5,2,"… Radiology. 2018;288:318–328. [PMC free article] [PubMed] [Google Scholar]. 3. Dey D, Slomka PJ, Leeson P, et al. Artificial intelligence in cardiovascular imaging: JACC state-of-the-art review. J Am Coll Cardiol. 2019;73:1317–1335 …"
44,"J Vanschoren","Meta-learning",2019,"Automated Machine Learning","library.oapen.org","https://library.oapen.org/bitstream/handle/20.500.12657/23012/1007149.pdf?sequence=1#page=46","https://scholar.google.com/scholar?cites=12915125791732688449&as_sdt=2005&sciodt=0,5&hl=en",52,"2021-02-09 14:33:32","PDF","","","",,,,,44,22.00,44,1,2,"… In this chapter, we provide an overview of the state of the art in this fascinating and continuously evolving field … nl © The Author (s) 2019 F. Hutter et al.(eds.), Automated Machine Learning, The Springer Series on Challenges in Machine Learning, https://doi …"
22,"H Mendoza, A Klein, M Feurer…","Towards automatically-tuned deep neural networks",2019,"Automated Machine …","library.oapen.org","https://library.oapen.org/bitstream/handle/20.500.12657/23012/1007149.pdf?sequence=1#page=141","https://scholar.google.com/scholar?cites=7927916224408227464&as_sdt=2005&sciodt=0,5&hl=en",53,"2021-02-09 14:33:32","PDF","","","",,,,,22,11.00,6,4,2,"… 7.1 Introduction Neural networks have significantly improved the state of the art on a variety of benchmarks in recent years and opened … Science, University of Freiburg, Freiburg, Germany © The Author (s) 2019 F. Hutter et al.(eds.), Automated Machine Learning, The Springer …"
83,"R Quan, X Dong, Y Wu, L Zhu…","Auto-reid: Searching for a part-aware convnet for person re-identification",2019,"Proceedings of the IEEE …","openaccess.thecvf.com","http://openaccess.thecvf.com/content_ICCV_2019/html/Quan_Auto-ReID_Searching_for_a_Part-Aware_ConvNet_for_Person_Re-Identification_ICCV_2019_paper.html","https://scholar.google.com/scholar?cites=11972709418402382492&as_sdt=2005&sciodt=0,5&hl=en",54,"2021-02-09 14:33:32","","","","",,,,,83,41.50,17,5,2,"… We present the first effort to- wards applying automated machine learning to reID … It is time to automatically design a good reID architecture, and to our knowledge, this is the first time that an automated algorithm has matched state-of- the-art performance using architecture search …"
62,"A Zela, A Klein, S Falkner, F Hutter","Towards automated deep learning: Efficient joint neural architecture and hyperparameter search",2018,"arXiv preprint arXiv:1807.06906","arxiv.org","https://arxiv.org/abs/1807.06906","https://scholar.google.com/scholar?cites=5297297867253548367&as_sdt=2005&sciodt=0,5&hl=en",55,"2021-02-09 14:33:32","","","","",,,,,62,20.67,16,4,3,"… On some benchmarks, these NAS methods have indeed led to new state-of-the-art performance (Zoph and Le, 2017; Real et al., 2018 … The resulting approach is not an anytime approach and does not satisfy the require- ment of an automated machine learning (AutoML) system …"
1,"S Kocbek, B Gabrys","Automated machine learning techniques in prognostics of railway track defects",2019,"2019 International Conference on Data …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8955538/","https://scholar.google.com/scholar?cites=3549363114355898385&as_sdt=2005&sciodt=0,5&hl=en",56,"2021-02-09 14:33:32","","","","",,,,,1,0.50,1,2,2,"… The emergence of successful automated ML models devel- opment approaches, and the release of various, open-source state-of-the-art tools (eg Auto-Weka or Auto-sklearn), has recently led to the establishment of a new field automated machine learning (AutoML) …"
2,"W Zhou, F Precioso","Adaptive Bayesian linear regression for automated machine learning",2019,"arXiv preprint arXiv:1904.00577","arxiv.org","https://arxiv.org/abs/1904.00577","https://scholar.google.com/scholar?cites=9041448379473502395&as_sdt=2005&sciodt=0,5&hl=en",57,"2021-02-09 14:33:32","","","","",,,,,2,1.00,1,2,2,"… search [1]. Recent advances aiming at boosting machine learning result in a research field of automated machine learning (AutoML) [2][3 … optimization techniques can help to identify better hyperparameters than human experts and have achieved state-of-the-art performance in …"
24,"C Yang, Y Akimoto, DW Kim, M Udell","OBOE: Collaborative filtering for AutoML model selection",2019,"Proceedings of the 25th ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3292500.3330909","https://scholar.google.com/scholar?cites=18066075108814619635&as_sdt=2005&sciodt=0,5&hl=en",58,"2021-02-09 14:33:32","","","","",,,,,24,12.00,6,4,2,"… Automated machine learning (AutoML) seeks to automate these tasks to enable wide- spread use of machine learning by non-experts … Our experiments demonstrate that Oboe deliv- ers state-of-the-art performance faster than competing approaches on a test bed of supervised …"
5,"S Suthaharan","Big data analytics: Machine learning and Bayesian learning perspectives—What is done? What is not?",2019,"Wiley Interdisciplinary Reviews: Data Mining …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/widm.1283","https://scholar.google.com/scholar?cites=11307610077872825177&as_sdt=2005&sciodt=0,5&hl=en",59,"2021-02-09 14:33:32","","","","",,,,,5,2.50,5,1,2,"… framework must be clearly understood so that novel approaches can be developed to advance this state‐of‐the‐art discipline … One of the recent advances in machine learning is the automated machine learning (AutoML) technique which adopts Bayesian optimization (Shahriari …"
13,"L Hertel, J Collado, P Sadowski, P Baldi","Sherpa: hyperparameter optimization for machine learning models",2018,"","openreview.net","https://openreview.net/forum?id=S1lX0KaE3m","https://scholar.google.com/scholar?cites=11899534269957242477&as_sdt=2005&sciodt=0,5&hl=en",60,"2021-02-09 14:33:32","","","","",,,,,13,4.33,3,4,3,"… such as Scikit-Learn [14], Keras [3], Tensorflow [1], PyTorch [13], and Caffe [8] allowed research in machine learning to be widely reproduced by the community making it easy for practitioners to apply state of the art methods to … Efficient and robust automated machine learning …"
164,"J Vanschoren","Meta-learning: A survey",2018,"arXiv preprint arXiv:1810.03548","arxiv.org","https://arxiv.org/abs/1810.03548","https://scholar.google.com/scholar?cites=5222311660305514591&as_sdt=2005&sciodt=0,5&hl=en",61,"2021-02-09 14:33:32","","","","",,,,,164,54.67,164,1,3,"… a data-driven way. In this chapter, we provide an overview of the state of the art in this fascinating and continuously evolving field. 1. Introduction When we learn new skills, we rarely - if ever - start from scratch. We start from skills …"
6,"R Van der Mei, H Van den Berg…","State of the art and research challenges in the area of autonomous control for a reliable internet of services",2018,"… Control for a Reliable …","library.oapen.org","https://library.oapen.org/bitstream/handle/20.500.12657/27854/1002150.pdf?sequence=1#page=16","https://scholar.google.com/scholar?cites=11779191040946311234&as_sdt=2005&sciodt=0,5&hl=en",62,"2021-02-09 14:33:32","PDF","","","",,,,,6,2.00,2,3,3,"… is also changing: different types of cloud service providers are emerging, as are different types of services (such as data services, data State of the Art and Research Challenges in the Area of ACROSS 15 Page 31. analytics, automated Machine Learning), which brings …"
7,"M Wistuba, T Pedapati","Inductive transfer for neural architecture optimization",2019,"arXiv preprint arXiv:1903.03536","arxiv.org","https://arxiv.org/abs/1903.03536","https://scholar.google.com/scholar?cites=16488283443348112388&as_sdt=2005&sciodt=0,5&hl=en",63,"2021-02-09 14:33:32","","","","",,,,,7,3.50,4,2,2,"… Abstract The recent advent of automated neural network architecture search led to several methods that outperform state-of-the-art human-designed ar- chitectures … State-of-the-art results are obtained on CIFAR-10 and CIFAR-100 in less than 8 hours of search time …"
27,"A Lacoste, A Luccioni, V Schmidt, T Dandres","Quantifying the carbon emissions of machine learning",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1910.09700","https://scholar.google.com/scholar?cites=8027838163990511438&as_sdt=2005&sciodt=0,5&hl=en",64,"2021-02-09 14:33:32","","","","",,,,,27,13.50,7,4,2,"… recent years, from 100 Giga FLOPS per second in 2004 to up to 15 Tera FLOPS per second in recent hardware [6]. However, with neural network architectures becoming deeper and more complex, recent state-of-the-art models are … In Automated Machine Learning, pages 3–33 …"
11,"R Barnard, J Tan, B Roller, C Chiles, AA Weaver…","Machine learning for automatic paraspinous muscle area and attenuation measures on low-dose chest CT scans",2019,"Academic radiology","Elsevier","https://www.sciencedirect.com/science/article/pii/S107663321930323X","https://scholar.google.com/scholar?cites=17258903707782851626&as_sdt=2005&sciodt=0,5&hl=en",65,"2021-02-09 14:33:32","","","","",,,,,11,5.50,2,6,2,"… Rationale and Objectives. To develop and evaluate an automated machine learning (ML) algorithm for segmenting the paraspinous muscles on chest computed tomography (CT) scans to evaluate for presence of sarcopenia. Materials and Methods …"
38,"B Abbasi, DM Goldenholz","Machine learning applications in epilepsy",2019,"Epilepsia","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/epi.16333","https://scholar.google.com/scholar?cites=4317499951635071768&as_sdt=2005&sciodt=0,5&hl=en",66,"2021-02-09 14:33:32","","","","",,,,,38,19.00,19,2,2,"… improved accuracy at the expense of computation time, data size, and comprehensibility.18 Along similar lines, automated machine learning (auto‐ML … per patient, compared to a sensitivity of 54% and an average of 6.3 false positives using state‐of‐the‐art statistical parametric …"
12,"M Lindauer, JN van Rijn, L Kotthoff","The algorithm selection competitions 2015 and 2017",2019,"Artificial Intelligence","Elsevier","https://www.sciencedirect.com/science/article/pii/S000437021830198X","https://scholar.google.com/scholar?cites=17371935750863239197&as_sdt=2005&sciodt=0,5&hl=en",67,"2021-02-09 14:33:32","","","","",,,,,12,6.00,4,3,2,"… Algorithm selection systems established new state-of-the-art performance in several areas of AI, for example propositional satisfiability solving … only perform well for combinatorial problems, but it is also an important component in automated machine learning (AutoML) systems …"
2,"AA Freitas","Automated machine learning for studying the trade-off between predictive accuracy and interpretability",2019,"International Cross-Domain Conference for Machine …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-29726-8_4","https://scholar.google.com/scholar?cites=15911982712266918460&as_sdt=2005&sciodt=0,5&hl=en",68,"2021-02-09 14:33:32","","","","",,,,,2,1.00,2,1,2,"… CD-MAKE 2019: Machine Learning and Knowledge Extraction pp 48-66 | Cite as. Automated Machine Learning for Studying the Trade-Off Between Predictive Accuracy and Interpretability … 2 Background. 2.1 Background on Automated Machine Learning (Auto-ML) …"
10,"MD Wever, F Mohr…","Ml-plan for unlimited-length machine learning pipelines",2018,"ICML 2018 AutoML …","ris.uni-paderborn.de","https://ris.uni-paderborn.de/record/3852","https://scholar.google.com/scholar?cites=16667197863246996294&as_sdt=2005&sciodt=0,5&hl=en",69,"2021-02-09 14:33:32","","","","",,,,,10,3.33,3,3,3,"… This has triggered the field of automated machine learning (AutoML), which has developed into an important branch of machine learning research in the last couple of years. Various state-of-the-art AutoML tools (Thornton et al., 2013; Komer et al., 2014; Feurer et al., 2015 …"
1,"L Trestioreanu","Holographic visualisation of radiology data and automated machine learning-based medical image segmentation",2018,"arXiv preprint arXiv:1808.04929","arxiv.org","https://arxiv.org/abs/1808.04929","https://scholar.google.com/scholar?cites=15953887850191889932&as_sdt=2005&sciodt=0,5&hl=en",70,"2021-02-09 14:33:32","","","","",,,,,1,0.33,1,1,3,"… Holographic Visualisation of Radiology Data and Automated Machine Learning- based Medical Image Segmentation Thesis Submitted in Partial Fulfillment of the Requirements for the Degree of Master in Information and Computer Sciences … 5 2 State of the Art 7 …"
1,"MS Wu, JY Lu","Automated Machine Learning Algorithm Mining for Classification Problem",2018,"International Conference on Machine Learning and …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-96136-1_30","https://scholar.google.com/scholar?cites=9162309430183308149&as_sdt=2005&sciodt=0,5&hl=en",71,"2021-02-09 14:33:32","","","","",,,,,1,0.33,1,2,3,"… Automated Machine Learning Algorithm Mining for Classification Problem … including Bayesian optimization [2, 26, 27] and the Tree-structured Parzen Estimator (TPE) [2]. Bayesian Optimization techniques have been shown to outperform other state-of-the-art global optimization …"
